id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
78,202004,경기,한식 음식점업,227979465009.0
79,202004,경기,호텔업,2651192650.0
80,202004,경기,화장품 및 방향제 소매업,8167608442.0
81,202004,경기,휴양콘도 운영업,315140182.0
82,202004,경남,건강보조식품 소매업,984106068.0
83,202004,경남,골프장 운영업,9365936177.0
84,202004,경남,과실 및 채소 소매업,4443460681.0
85,202004,경남,관광 민예품 및 선물용품 소매업,206967485.0
86,202004,경남,그외 기타 분류안된 오락관련 서비스업,108855670.0
87,202004,경남,그외 기타 스포츠시설 운영업,269332892.0
88,202004,경남,그외 기타 종합 소매업,4379813214.0
89,202004,경남,기타 대형 종합 소매업,29631889105.0
90,202004,경남,기타 수상오락 서비스업,197732065.0
91,202004,경남,기타 외국식 음식점업,2318682570.0
92,202004,경남,기타 주점업,1438591712.0
93,202004,경남,기타음식료품위주종합소매업,16790104673.0
94,202004,경남,내항 여객 운송업,280720466.0
95,202004,경남,마사지업,543195432.0
96,202004,경남,면세점,398997221.0
97,202004,경남,버스 운송업,96698579.0
98,202004,경남,비알콜 음료점업,3808774780.0
99,202004,경남,빵 및 과자류 소매업,5488635698.0
100,202004,경남,서양식 음식점업,5320185771.0
101,202004,경남,수산물 소매업,1752755626.0
102,202004,경남,슈퍼마켓,43962113002.0
103,202004,경남,스포츠 및 레크레이션 용품 임대업,6085266231.0
104,202004,경남,여관업,1178233037.0
105,202004,경남,여행사업,197414678.0
106,202004,경남,욕탕업,1744905035.0
107,202004,경남,육류 소매업,9645516549.0
108,202004,경남,일반유흥 주점업,6800155654.0
109,202004,경남,일식 음식점업,3396450898.0
110,202004,경남,자동차 임대업,352925890.0
111,202004,경남,전시 및 행사 대행업,140593689.0
112,202004,경남,정기 항공 운송업,2519643395.0
113,202004,경남,중식 음식점업,3736796836.0
114,202004,경남,차량용 가스 충전업,2389690142.0
115,202004,경남,차량용 주유소 운영업,62583454576.0
116,202004,경남,체인화 편의점,20400960336.0
117,202004,경남,택시 운송업,650474195.0
118,202004,경남,피자 햄버거 샌드위치 및 유사 음식점업,4671046355.0
119,202004,경남,한식 음식점업,47516380220.0
120,202004,경남,호텔업,369939064.0
121,202004,경남,화장품 및 방향제 소매업,2787877240.0
122,202004,경남,휴양콘도 운영업,432872454.0
123,202004,경북,건강보조식품 소매업,669442271.0
124,202004,경북,골프장 운영업,9463953095.0
125,202004,경북,과실 및 채소 소매업,3193624300.0
126,202004,경북,관광 민예품 및 선물용품 소매업,169097092.0
127,202004,경북,그외 기타 분류안된 오락관련 서비스업,122398096.0
128,202004,경북,그외 기타 스포츠시설 운영업,204822289.0
129,202004,경북,그외 기타 종합 소매업,1390063720.0
130,202004,경북,기타 대형 종합 소매업,19769987115.0
131,202004,경북,기타 수상오락 서비스업,153953000.0
132,202004,경북,기타 외국식 음식점업,1444375233.0
133,202004,경북,기타 주점업,831047059.0
134,202004,경북,기타음식료품위주종합소매업,15912086823.0
135,202004,경북,내항 여객 운송업,245750794.0
136,202004,경북,마사지업,510213069.0
137,202004,경북,면세점,411010422.0
138,202004,경북,버스 운송업,90513797.0
139,202004,경북,비알콜 음료점업,2068001308.0
140,202004,경북,빵 및 과자류 소매업,3304903232.0
141,202004,경북,서양식 음식점업,2706180935.0
142,202004,경북,수산물 소매업,1969109299.0
143,202004,경북,슈퍼마켓,40823203203.0
144,202004,경북,스포츠 및 레크레이션 용품 임대업,5188861994.0
145,202004,경북,여관업,557345291.0
146,202004,경북,여행사업,183938253.0
147,202004,경북,욕탕업,663170084.0
148,202004,경북,육류 소매업,10221138938.0
149,202004,경북,일반유흥 주점업,2060878337.0
150,202004,경북,일식 음식점업,1299013542.0
151,202004,경북,자동차 임대업,277331162.0
152,202004,경북,전시 및 행사 대행업,139142818.0
153,202004,경북,정기 항공 운송업,1716121022.0
154,202004,경북,중식 음식점업,2433321027.0
155,202004,경북,차량용 가스 충전업,2754416892.0
156,202004,경북,차량용 주유소 운영업,77820237024.0
157,202004,경북,체인화 편의점,14685460809.0
158,202004,경북,택시 운송업,257231889.0
159,202004,경북,피자 햄버거 샌드위치 및 유사 음식점업,2960062188.0
160,202004,경북,한식 음식점업,31949808555.0
161,202004,경북,호텔업,324820033.0
162,202004,경북,화장품 및 방향제 소매업,1906286238.0
163,202004,경북,휴양콘도 운영업,351903851.0
164,202004,광주,건강보조식품 소매업,1070357366.0
165,202004,광주,골프장 운영업,4580858191.0
166,202004,광주,과실 및 채소 소매업,3236421252.0
167,202004,광주,관광 민예품 및 선물용품 소매업,225601426.0
168,202004,광주,그외 기타 분류안된 오락관련 서비스업,206491451.0
169,202004,광주,그외 기타 스포츠시설 운영업,277114193.0
170,202004,광주,그외 기타 종합 소매업,5666404117.0
171,202004,광주,기타 대형 종합 소매업,13233705975.0
172,202004,광주,기타 수상오락 서비스업,162611634.0
173,202004,광주,기타 외국식 음식점업,1748954109.0
174,202004,광주,기타 주점업,1187136685.0
175,202004,광주,기타음식료품위주종합소매업,4756965335.0
176,202004,광주,내항 여객 운송업,243240857.0
177,202004,광주,마사지업,614466617.0
178,202004,광주,면세점,434355202.0
179,202004,광주,버스 운송업,86727292.0
180,202004,광주,비알콜 음료점업,2841378921.0
181,202004,광주,빵 및 과자류 소매업,3533642443.0
182,202004,광주,서양식 음식점업,4141151912.0
183,202004,광주,수산물 소매업,2140229074.0
184,202004,광주,슈퍼마켓,34142612342.0
185,202004,광주,스포츠 및 레크레이션 용품 임대업,6845852485.0
186,202004,광주,여관업,796589222.0
187,202004,광주,여행사업,316574871.0
188,202004,광주,욕탕업,883592452.0
189,202004,광주,육류 소매업,14969405872.0
190,202004,광주,일반유흥 주점업,2090117622.0
191,202004,광주,일식 음식점업,1843078804.0
192,202004,광주,자동차 임대업,365470743.0
193,202004,광주,전시 및 행사 대행업,150501385.0
194,202004,광주,정기 항공 운송업,779706384.0
195,202004,광주,중식 음식점업,4399915713.0
196,202004,광주,차량용 가스 충전업,2876516340.0
197,202004,광주,차량용 주유소 운영업,26061893770.0
198,202004,광주,체인화 편의점,11906755808.0
199,202004,광주,택시 운송업,848193364.0
200,202004,광주,피자 햄버거 샌드위치 및 유사 음식점업,3132663820.0
201,202004,광주,한식 음식점업,41271251306.0
202,202004,광주,호텔업,330907622.0
203,202004,광주,화장품 및 방향제 소매업,1898055922.0
204,202004,광주,휴양콘도 운영업,399568895.0
205,202004,대구,건강보조식품 소매업,1150546452.0
206,202004,대구,골프장 운영업,960045926.0
207,202004,대구,과실 및 채소 소매업,6079180328.0
208,202004,대구,관광 민예품 및 선물용품 소매업,226530748.0
209,202004,대구,그외 기타 분류안된 오락관련 서비스업,210433274.0
210,202004,대구,그외 기타 스포츠시설 운영업,284981661.0
211,202004,대구,그외 기타 종합 소매업,5756389595.0
212,202004,대구,기타 대형 종합 소매업,33014576402.0
213,202004,대구,기타 수상오락 서비스업,135063730.0
214,202004,대구,기타 외국식 음식점업,1656538686.0
215,202004,대구,기타 주점업,570172727.0
216,202004,대구,기타음식료품위주종합소매업,5039236316.0
217,202004,대구,내항 여객 운송업,236474974.0
218,202004,대구,마사지업,451476640.0
219,202004,대구,면세점,409172208.0
220,202004,대구,버스 운송업,89044180.0
221,202004,대구,비알콜 음료점업,3835080138.0
222,202004,대구,빵 및 과자류 소매업,4904549621.0
223,202004,대구,서양식 음식점업,4827102533.0
224,202004,대구,수산물 소매업,3237299553.0
225,202004,대구,슈퍼마켓,56662535392.0
226,202004,대구,스포츠 및 레크레이션 용품 임대업,5609768650.0
227,202004,대구,여관업,778475532.0
228,202004,대구,여행사업,316627726.0
229,202004,대구,욕탕업,530966973.0
230,202004,대구,육류 소매업,22650343774.0
231,202004,대구,일반유흥 주점업,1526944693.0
232,202004,대구,일식 음식점업,2241607406.0
233,202004,대구,자동차 임대업,409994003.0
234,202004,대구,전시 및 행사 대행업,154209002.0
235,202004,대구,정기 항공 운송업,744764170.0
236,202004,대구,중식 음식점업,3661920120.0
237,202004,대구,차량용 가스 충전업,2076501267.0
238,202004,대구,차량용 주유소 운영업,37205589858.0
239,202004,대구,체인화 편의점,14891663756.0
240,202004,대구,택시 운송업,5080234717.0
241,202004,대구,피자 햄버거 샌드위치 및 유사 음식점업,4989588158.0
242,202004,대구,한식 음식점업,35382053103.0
243,202004,대구,호텔업,347506982.0
244,202004,대구,화장품 및 방향제 소매업,2381545684.0
245,202004,대구,휴양콘도 운영업,392332264.0
246,202004,대전,건강보조식품 소매업,686891124.0
247,202004,대전,골프장 운영업,1090459086.0
248,202004,대전,과실 및 채소 소매업,2158576490.0
249,202004,대전,관광 민예품 및 선물용품 소매업,223568655.0
250,202004,대전,그외 기타 분류안된 오락관련 서비스업,202234081.0
251,202004,대전,그외 기타 스포츠시설 운영업,327125496.0
252,202004,대전,그외 기타 종합 소매업,2367115361.0
253,202004,대전,기타 대형 종합 소매업,13680775005.0
254,202004,대전,기타 수상오락 서비스업,207522261.0
255,202004,대전,기타 외국식 음식점업,1827284062.0
256,202004,대전,기타 주점업,508521242.0
257,202004,대전,기타음식료품위주종합소매업,3589842704.0
258,202004,대전,내항 여객 운송업,249227058.0
259,202004,대전,마사지업,431056189.0
260,202004,대전,면세점,363276952.0
261,202004,대전,버스 운송업,70491428.0
262,202004,대전,비알콜 음료점업,1636119663.0
263,202004,대전,빵 및 과자류 소매업,2638016824.0
264,202004,대전,서양식 음식점업,2993325955.0
265,202004,대전,수산물 소매업,1702960627.0
266,202004,대전,슈퍼마켓,16528048605.0
267,202004,대전,스포츠 및 레크레이션 용품 임대업,2325577298.0
268,202004,대전,여관업,615516382.0
269,202004,대전,여행사업,312184606.0
270,202004,대전,욕탕업,394903837.0
271,202004,대전,육류 소매업,6709443024.0
272,202004,대전,일반유흥 주점업,670198773.0
273,202004,대전,일식 음식점업,1295589018.0
274,202004,대전,자동차 임대업,383792398.0
275,202004,대전,전시 및 행사 대행업,122527697.0
276,202004,대전,정기 항공 운송업,901818859.0
277,202004,대전,중식 음식점업,2398243541.0
278,202004,대전,차량용 가스 충전업,1099954930.0
279,202004,대전,차량용 주유소 운영업,15003307244.0
280,202004,대전,체인화 편의점,7501974349.0
281,202004,대전,택시 운송업,1973817124.0
282,202004,대전,피자 햄버거 샌드위치 및 유사 음식점업,2038183941.0
283,202004,대전,한식 음식점업,20939733567.0
284,202004,대전,호텔업,295767075.0
285,202004,대전,화장품 및 방향제 소매업,1095120094.0
286,202004,대전,휴양콘도 운영업,451261442.0
287,202004,부산,건강보조식품 소매업,1175958126.0
288,202004,부산,골프장 운영업,3310649007.0
289,202004,부산,과실 및 채소 소매업,5917932367.0
290,202004,부산,관광 민예품 및 선물용품 소매업,161901508.0
291,202004,부산,그외 기타 분류안된 오락관련 서비스업,147236155.0
292,202004,부산,그외 기타 스포츠시설 운영업,115780208.0
293,202004,부산,그외 기타 종합 소매업,3248571470.0
294,202004,부산,기타 대형 종합 소매업,105086758384.0
295,202004,부산,기타 수상오락 서비스업,274002982.0
296,202004,부산,기타 외국식 음식점업,2931251268.0
297,202004,부산,기타 주점업,2701405544.0
298,202004,부산,기타음식료품위주종합소매업,2863826874.0
299,202004,부산,내항 여객 운송업,211462659.0
300,202004,부산,마사지업,649521819.0
301,202004,부산,면세점,890449921.0
302,202004,부산,버스 운송업,82825165.0
303,202004,부산,비알콜 음료점업,5790631651.0
304,202004,부산,빵 및 과자류 소매업,6860296731.0
305,202004,부산,서양식 음식점업,8878839499.0
306,202004,부산,수산물 소매업,1632620736.0
307,202004,부산,슈퍼마켓,43037053628.0
308,202004,부산,스포츠 및 레크레이션 용품 임대업,7756605655.0
309,202004,부산,여관업,1724754551.0
310,202004,부산,여행사업,197020595.0
311,202004,부산,욕탕업,1811830860.0
312,202004,부산,육류 소매업,13398451356.0
313,202004,부산,일반유흥 주점업,5728064146.0
314,202004,부산,일식 음식점업,4373946620.0
315,202004,부산,자동차 임대업,470999490.0
316,202004,부산,전시 및 행사 대행업,150534476.0
317,202004,부산,정기 항공 운송업,1232474905.0
318,202004,부산,중식 음식점업,4962968504.0
319,202004,부산,차량용 가스 충전업,1616728327.0
320,202004,부산,차량용 주유소 운영업,47594305645.0
321,202004,부산,체인화 편의점,28689411523.0
322,202004,부산,택시 운송업,4741906226.0
323,202004,부산,피자 햄버거 샌드위치 및 유사 음식점업,7342047230.0
324,202004,부산,한식 음식점업,83399539100.0
325,202004,부산,호텔업,1178890356.0
326,202004,부산,화장품 및 방향제 소매업,3943541504.0
327,202004,부산,휴양콘도 운영업,502517687.0
328,202004,서울,건강보조식품 소매업,2405988925.0
329,202004,서울,골프장 운영업,1293968795.0
330,202004,서울,과실 및 채소 소매업,13909220830.0
331,202004,서울,관광 민예품 및 선물용품 소매업,161455153.0
332,202004,서울,그외 기타 분류안된 오락관련 서비스업,161459610.0
333,202004,서울,그외 기타 스포츠시설 운영업,515406469.0
334,202004,서울,그외 기타 종합 소매업,59992050732.0
335,202004,서울,기타 대형 종합 소매업,140682606240.0
336,202004,서울,기타 수상오락 서비스업,5940857931.0
337,202004,서울,기타 외국식 음식점업,13319324945.0
338,202004,서울,기타 주점업,2934125338.0
339,202004,서울,기타음식료품위주종합소매업,33746637414.0
340,202004,서울,내항 여객 운송업,2367394093.0
341,202004,서울,마사지업,726266824.0
342,202004,서울,면세점,657628076.0
343,202004,서울,버스 운송업,4423404906.0
344,202004,서울,비알콜 음료점업,41230732969.0
345,202004,서울,빵 및 과자류 소매업,23694449117.0
346,202004,서울,서양식 음식점업,52090112957.0
347,202004,서울,수산물 소매업,5474252110.0
348,202004,서울,슈퍼마켓,159014413048.0
349,202004,서울,스포츠 및 레크레이션 용품 임대업,23369672929.0
350,202004,서울,여관업,3074525251.0
351,202004,서울,여행사업,791589547.0
352,202004,서울,욕탕업,2525087181.0
353,202004,서울,육류 소매업,25026709837.0
354,202004,서울,일반유흥 주점업,4076028770.0
355,202004,서울,일식 음식점업,22114309772.0
356,202004,서울,자동차 임대업,729039881.0
357,202004,서울,전시 및 행사 대행업,267253174.0
358,202004,서울,정기 항공 운송업,4711338969.0
359,202004,서울,중식 음식점업,16593844214.0
360,202004,서울,차량용 가스 충전업,1448238104.0
361,202004,서울,차량용 주유소 운영업,52646153683.0
362,202004,서울,체인화 편의점,126626270379.0
363,202004,서울,택시 운송업,137543785455.0
364,202004,서울,피자 햄버거 샌드위치 및 유사 음식점업,28425042018.0
365,202004,서울,한식 음식점업,263835092356.0
366,202004,서울,호텔업,6167332766.0
367,202004,서울,화장품 및 방향제 소매업,25593637748.0
368,202004,서울,휴양콘도 운영업,25571910613.0
369,202004,세종,건강보조식품 소매업,649856356.0
370,202004,세종,골프장 운영업,1201948162.0
371,202004,세종,과실 및 채소 소매업,775022040.0
372,202004,세종,관광 민예품 및 선물용품 소매업,96379586.0
373,202004,세종,그외 기타 분류안된 오락관련 서비스업,98224037.0
374,202004,세종,그외 기타 스포츠시설 운영업,128617833.0
375,202004,세종,그외 기타 종합 소매업,228824800.0
376,202004,세종,기타 대형 종합 소매업,3559184495.0
377,202004,세종,기타 수상오락 서비스업,460646168.0
378,202004,세종,기타 외국식 음식점업,402321147.0
379,202004,세종,기타 주점업,251669903.0
380,202004,세종,기타음식료품위주종합소매업,1843944546.0
381,202004,세종,내항 여객 운송업,1641181567.0
382,202004,세종,마사지업,302621397.0
383,202004,세종,면세점,1793678403.0
384,202004,세종,버스 운송업,470054719.0
385,202004,세종,비알콜 음료점업,490360919.0
386,202004,세종,빵 및 과자류 소매업,633349958.0
387,202004,세종,서양식 음식점업,788322293.0
388,202004,세종,수산물 소매업,241318601.0
389,202004,세종,슈퍼마켓,3490372992.0
390,202004,세종,스포츠 및 레크레이션 용품 임대업,533782182.0
391,202004,세종,여관업,208512935.0
392,202004,세종,여행사업,162830351.0
393,202004,세종,욕탕업,149057966.0
394,202004,세종,육류 소매업,978609887.0
395,202004,세종,일반유흥 주점업,295116244.0
396,202004,세종,일식 음식점업,286399307.0
397,202004,세종,자동차 임대업,285462112.0
398,202004,세종,전시 및 행사 대행업,116809208.0
399,202004,세종,정기 항공 운송업,148967721.0
400,202004,세종,중식 음식점업,682827476.0
401,202004,세종,차량용 가스 충전업,228929368.0
402,202004,세종,차량용 주유소 운영업,4654077264.0
403,202004,세종,체인화 편의점,2238459066.0
404,202004,세종,택시 운송업,386457324.0
405,202004,세종,피자 햄버거 샌드위치 및 유사 음식점업,585804796.0
406,202004,세종,한식 음식점업,4235927254.0
407,202004,세종,호텔업,652691895.0
408,202004,세종,화장품 및 방향제 소매업,308913740.0
409,202004,세종,휴양콘도 운영업,299915140.0
410,202004,울산,건강보조식품 소매업,726551833.0
411,202004,울산,골프장 운영업,1722258381.0
412,202004,울산,과실 및 채소 소매업,1924063866.0
413,202004,울산,관광 민예품 및 선물용품 소매업,164419791.0
414,202004,울산,그외 기타 분류안된 오락관련 서비스업,168343265.0
415,202004,울산,그외 기타 스포츠시설 운영업,302019769.0
416,202004,울산,그외 기타 종합 소매업,4304749991.0
417,202004,울산,기타 대형 종합 소매업,12747016297.0
418,202004,울산,기타 수상오락 서비스업,963607869.0
419,202004,울산,기타 외국식 음식점업,1101367554.0
420,202004,울산,기타 주점업,749212035.0
421,202004,울산,기타음식료품위주종합소매업,4044588789.0
422,202004,울산,내항 여객 운송업,3583587391.0
423,202004,울산,마사지업,380902859.0
424,202004,울산,면세점,1939398778.0
425,202004,울산,버스 운송업,61573772.0
426,202004,울산,비알콜 음료점업,1739098064.0
427,202004,울산,빵 및 과자류 소매업,1940943634.0
428,202004,울산,서양식 음식점업,2533534051.0
429,202004,울산,수산물 소매업,616178575.0
430,202004,울산,슈퍼마켓,19046951438.0
431,202004,울산,스포츠 및 레크레이션 용품 임대업,2246731796.0
432,202004,울산,여관업,670933524.0
433,202004,울산,여행사업,265600331.0
434,202004,울산,욕탕업,759492422.0
435,202004,울산,육류 소매업,5645870695.0
436,202004,울산,일반유흥 주점업,2139337933.0
437,202004,울산,일식 음식점업,1026756255.0
438,202004,울산,자동차 임대업,265970549.0
439,202004,울산,전시 및 행사 대행업,212072758.0
440,202004,울산,정기 항공 운송업,232663321.0
441,202004,울산,중식 음식점업,1654916235.0
442,202004,울산,차량용 가스 충전업,727134743.0
443,202004,울산,차량용 주유소 운영업,23801296938.0
444,202004,울산,체인화 편의점,10283847011.0
445,202004,울산,택시 운송업,735783614.0
446,202004,울산,피자 햄버거 샌드위치 및 유사 음식점업,2245004950.0
447,202004,울산,한식 음식점업,27717945201.0
448,202004,울산,호텔업,448627386.0
449,202004,울산,화장품 및 방향제 소매업,1073922480.0
450,202004,울산,휴양콘도 운영업,915004786.0
451,202004,인천,건강보조식품 소매업,1848191369.0
452,202004,인천,골프장 운영업,6316392250.0
453,202004,인천,과실 및 채소 소매업,5141544800.0
454,202004,인천,관광 민예품 및 선물용품 소매업,114919019.0
455,202004,인천,그외 기타 분류안된 오락관련 서비스업,104926363.0
456,202004,인천,그외 기타 스포츠시설 운영업,117270147.0
457,202004,인천,그외 기타 종합 소매업,833734968.0
458,202004,인천,기타 대형 종합 소매업,32593332110.0
459,202004,인천,기타 수상오락 서비스업,1564937238.0
460,202004,인천,기타 외국식 음식점업,3950681811.0
461,202004,인천,기타 주점업,1331142029.0
462,202004,인천,기타음식료품위주종합소매업,3809894419.0
463,202004,인천,내항 여객 운송업,519823224.0
464,202004,인천,마사지업,810413515.0
465,202004,인천,면세점,2508838689.0
466,202004,인천,버스 운송업,623487081.0
467,202004,인천,비알콜 음료점업,3894117267.0
468,202004,인천,빵 및 과자류 소매업,4345168358.0
469,202004,인천,서양식 음식점업,4612195216.0
470,202004,인천,수산물 소매업,2351991208.0
471,202004,인천,슈퍼마켓,40510900130.0
472,202004,인천,스포츠 및 레크레이션 용품 임대업,6143786324.0
473,202004,인천,여관업,1468685711.0
474,202004,인천,여행사업,195047846.0
475,202004,인천,욕탕업,786402181.0
476,202004,인천,육류 소매업,7219746348.0
477,202004,인천,일반유흥 주점업,2302423535.0
478,202004,인천,일식 음식점업,3274928043.0
479,202004,인천,자동차 임대업,566384768.0
480,202004,인천,전시 및 행사 대행업,327373961.0
481,202004,인천,정기 항공 운송업,504008996.0
482,202004,인천,중식 음식점업,3929492739.0
483,202004,인천,차량용 가스 충전업,1437683777.0
484,202004,인천,차량용 주유소 운영업,36817463032.0
485,202004,인천,체인화 편의점,22302695274.0
486,202004,인천,택시 운송업,275019844.0
487,202004,인천,피자 햄버거 샌드위치 및 유사 음식점업,4427245875.0
488,202004,인천,한식 음식점업,48262233043.0
489,202004,인천,호텔업,606298225.0
490,202004,인천,화장품 및 방향제 소매업,2231118411.0
491,202004,인천,휴양콘도 운영업,455834968.0
492,202004,전남,건강보조식품 소매업,1435148734.0
493,202004,전남,골프장 운영업,7192880702.0
494,202004,전남,과실 및 채소 소매업,3756033756.0
495,202004,전남,관광 민예품 및 선물용품 소매업,101548988.0
496,202004,전남,그외 기타 분류안된 오락관련 서비스업,104996063.0
497,202004,전남,그외 기타 스포츠시설 운영업,113660815.0
498,202004,전남,그외 기타 종합 소매업,5354167415.0
499,202004,전남,기타 대형 종합 소매업,12049833049.0
500,202004,전남,기타 수상오락 서비스업,1726201910.0
501,202004,전남,기타 외국식 음식점업,1282161572.0
502,202004,전남,기타 주점업,1860726416.0
503,202004,전남,기타음식료품위주종합소매업,15980386868.0
504,202004,전남,내항 여객 운송업,299229596.0
505,202004,전남,마사지업,736809449.0
506,202004,전남,면세점,1714404271.0
507,202004,전남,버스 운송업,357002993.0
508,202004,전남,비알콜 음료점업,1812802896.0
509,202004,전남,빵 및 과자류 소매업,2241730763.0
510,202004,전남,서양식 음식점업,2789018579.0
511,202004,전남,수산물 소매업,1596616212.0
512,202004,전남,슈퍼마켓,17271140875.0
513,202004,전남,스포츠 및 레크레이션 용품 임대업,4469836225.0
514,202004,전남,여관업,1035857665.0
515,202004,전남,여행사업,87063772.0
516,202004,전남,욕탕업,485548358.0
517,202004,전남,육류 소매업,4496233148.0
518,202004,전남,일반유흥 주점업,3438766900.0
519,202004,전남,일식 음식점업,2066792352.0
520,202004,전남,자동차 임대업,300599568.0
521,202004,전남,전시 및 행사 대행업,342853516.0
522,202004,전남,정기 항공 운송업,502725354.0
523,202004,전남,중식 음식점업,2445567717.0
524,202004,전남,차량용 가스 충전업,1779947383.0
525,202004,전남,차량용 주유소 운영업,34329216630.0
526,202004,전남,체인화 편의점,8187678919.0
527,202004,전남,택시 운송업,581457221.0
528,202004,전남,피자 햄버거 샌드위치 및 유사 음식점업,2040681045.0
529,202004,전남,한식 음식점업,27282639789.0
530,202004,전남,호텔업,423489776.0
531,202004,전남,화장품 및 방향제 소매업,1918458389.0
532,202004,전남,휴양콘도 운영업,495158106.0
533,202004,전북,건강보조식품 소매업,800284207.0
534,202004,전북,골프장 운영업,3308122652.0
535,202004,전북,과실 및 채소 소매업,2825159731.0
536,202004,전북,관광 민예품 및 선물용품 소매업,106392870.0
537,202004,전북,그외 기타 분류안된 오락관련 서비스업,82802219.0
538,202004,전북,그외 기타 스포츠시설 운영업,93586327.0
539,202004,전북,그외 기타 종합 소매업,1707636788.0
540,202004,전북,기타 대형 종합 소매업,14047124001.0
541,202004,전북,기타 수상오락 서비스업,1292612717.0
542,202004,전북,기타 외국식 음식점업,2427823270.0
543,202004,전북,기타 주점업,990630181.0
544,202004,전북,기타음식료품위주종합소매업,8188013448.0
545,202004,전북,내항 여객 운송업,273119170.0
546,202004,전북,마사지업,606734689.0
547,202004,전북,면세점,2630470086.0
548,202004,전북,버스 운송업,182978444.0
549,202004,전북,비알콜 음료점업,2134900599.0
550,202004,전북,빵 및 과자류 소매업,2551058517.0
551,202004,전북,서양식 음식점업,3689494872.0
552,202004,전북,수산물 소매업,1906588756.0
