id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT,AMT_19
48,202004,경기,기타 대형 종합 소매업,132731071862.0,157774196962.0
49,202004,경기,기타 수상오락 서비스업,68578335.0,71345340.0
50,202004,경기,기타 외국식 음식점업,9848557382.0,12345753930.0
51,202004,경기,기타 주점업,1096914727.0,1545246831.0
52,202004,경기,기타음식료품위주종합소매업,21294721905.0,17027802775.0
53,202004,경기,내항 여객 운송업,589500.0,1156500.0
54,202004,경기,마사지업,290144331.0,395512723.0
55,202004,경기,면세점,0.0,0.0
56,202004,경기,버스 운송업,2390298880.0,24024300.0
57,202004,경기,비알콜 음료점업,13518847407.0,13825048429.0
58,202004,경기,빵 및 과자류 소매업,14708371754.0,14824810091.0
59,202004,경기,서양식 음식점업,21748501783.0,22173950348.0
60,202004,경기,수산물 소매업,4443544579.0,2871600726.0
61,202004,경기,슈퍼마켓,137074421417.0,114874698581.0
62,202004,경기,스포츠 및 레크레이션 용품 임대업,16692850396.0,18191240410.0
63,202004,경기,여관업,2875426197.0,4109358214.0
64,202004,경기,여행사업,9283510.0,76026712.0
65,202004,경기,욕탕업,1314382180.0,2823844922.0
66,202004,경기,육류 소매업,19878689466.0,14265319304.0
67,202004,경기,일반유흥 주점업,4809913016.0,7340367196.0
68,202004,경기,일식 음식점업,9723233526.0,10886140903.0
69,202004,경기,자동차 임대업,1625263026.0,704993868.0
70,202004,경기,전시 및 행사 대행업,1222905622.0,4027542495.0
71,202004,경기,정기 항공 운송업,0.0,0.0
72,202004,경기,중식 음식점업,15442870165.0,16385696169.0
73,202004,경기,차량용 가스 충전업,2879312703.0,2879481006.0
74,202004,경기,차량용 주유소 운영업,106061747080.0,126086514870.0
75,202004,경기,체인화 편의점,95371769501.0,89576430218.0
76,202004,경기,택시 운송업,132357700.0,161117440.0
77,202004,경기,피자 햄버거 샌드위치 및 유사 음식점업,16796105670.0,17821188449.0
78,202004,경기,한식 음식점업,195984383590.0,225659196130.0
79,202004,경기,호텔업,75892164.0,255708480.0
80,202004,경기,화장품 및 방향제 소매업,4413936292.0,6873584635.0
81,202004,경기,휴양콘도 운영업,43732674.0,56419910.0
82,202004,경남,건강보조식품 소매업,297597119.0,286418037.0
83,202004,경남,골프장 운영업,5656875756.0,5471565048.0
84,202004,경남,과실 및 채소 소매업,3191521734.0,2351726315.0
85,202004,경남,관광 민예품 및 선물용품 소매업,57396530.0,39635720.0
86,202004,경남,그외 기타 분류안된 오락관련 서비스업,474000.0,1109000.0
87,202004,경남,그외 기타 스포츠시설 운영업,906600.0,8575400.0
88,202004,경남,그외 기타 종합 소매업,1132145650.0,927495250.0
89,202004,경남,기타 대형 종합 소매업,17723528930.0,23153059743.0
90,202004,경남,기타 수상오락 서비스업,1264100.0,2897950.0
91,202004,경남,기타 외국식 음식점업,1466280756.0,1956948470.0
92,202004,경남,기타 주점업,559661623.0,665742599.0
93,202004,경남,기타음식료품위주종합소매업,12981411385.0,10102947303.0
94,202004,경남,내항 여객 운송업,30626900.0,32813800.0
95,202004,경남,마사지업,36839577.0,51951400.0
96,202004,경남,면세점,0.0,0.0
97,202004,경남,버스 운송업,326500.0,81703932.0
98,202004,경남,비알콜 음료점업,2992008824.0,2938048965.0
99,202004,경남,빵 및 과자류 소매업,3635647794.0,3372592576.0
100,202004,경남,서양식 음식점업,4242104356.0,4477069170.0
101,202004,경남,수산물 소매업,928214556.0,800522644.0
102,202004,경남,슈퍼마켓,29212925358.0,22138416513.0
103,202004,경남,스포츠 및 레크레이션 용품 임대업,4680802605.0,5672871159.0
104,202004,경남,여관업,721721854.0,1002224927.0
105,202004,경남,여행사업,92000.0,2059500.0
106,202004,경남,욕탕업,757799734.0,1128644616.0
107,202004,경남,육류 소매업,5739060205.0,4013434420.0
108,202004,경남,일반유흥 주점업,3666531061.0,4807630908.0
109,202004,경남,일식 음식점업,2223093153.0,2481715691.0
110,202004,경남,자동차 임대업,1021000.0,5310200.0
111,202004,경남,전시 및 행사 대행업,46009250.0,77178220.0
112,202004,경남,정기 항공 운송업,0.0,0.0
113,202004,경남,중식 음식점업,2655944612.0,2550419079.0
114,202004,경남,차량용 가스 충전업,1117144263.0,1162587242.0
115,202004,경남,차량용 주유소 운영업,35198687596.0,42315846142.0
116,202004,경남,체인화 편의점,19930431171.0,19115749049.0
117,202004,경남,택시 운송업,12454130.0,20699850.0
118,202004,경남,피자 햄버거 샌드위치 및 유사 음식점업,4248322750.0,4120389937.0
119,202004,경남,한식 음식점업,50388568867.0,58448252299.0
120,202004,경남,호텔업,19252450.0,73293520.0
121,202004,경남,화장품 및 방향제 소매업,1306924619.0,2035074702.0
122,202004,경남,휴양콘도 운영업,77000480.0,392589268.0
123,202004,경북,건강보조식품 소매업,172058945.0,152982607.0
124,202004,경북,골프장 운영업,5934978475.0,6033762509.0
125,202004,경북,과실 및 채소 소매업,2086163134.0,1648674840.0
126,202004,경북,관광 민예품 및 선물용품 소매업,45788830.0,54996253.0
127,202004,경북,그외 기타 분류안된 오락관련 서비스업,0.0,85000.0
128,202004,경북,그외 기타 스포츠시설 운영업,759300.0,4436100.0
129,202004,경북,그외 기타 종합 소매업,537089240.0,542785390.0
130,202004,경북,기타 대형 종합 소매업,12094595380.0,13939742864.0
131,202004,경북,기타 수상오락 서비스업,850200.0,852620.0
132,202004,경북,기타 외국식 음식점업,893967956.0,1407804137.0
133,202004,경북,기타 주점업,252628665.0,367783500.0
134,202004,경북,기타음식료품위주종합소매업,9522862157.0,7687026143.0
135,202004,경북,내항 여객 운송업,0.0,4928700.0
136,202004,경북,마사지업,8498000.0,19825500.0
137,202004,경북,면세점,0.0,0.0
138,202004,경북,버스 운송업,0.0,165800.0
139,202004,경북,비알콜 음료점업,1731936144.0,2058233943.0
140,202004,경북,빵 및 과자류 소매업,2172812290.0,2304024255.0
141,202004,경북,서양식 음식점업,2441685881.0,2911905276.0
142,202004,경북,수산물 소매업,1091363987.0,945234385.0
143,202004,경북,슈퍼마켓,26114020802.0,21327343018.0
144,202004,경북,스포츠 및 레크레이션 용품 임대업,4492933008.0,5762343629.0
145,202004,경북,여관업,262575027.0,501820635.0
146,202004,경북,여행사업,750000.0,0.0
147,202004,경북,욕탕업,268235325.0,571066236.0
148,202004,경북,육류 소매업,5721532260.0,4157895495.0
149,202004,경북,일반유흥 주점업,875572865.0,1373396249.0
150,202004,경북,일식 음식점업,986532995.0,1184923648.0
151,202004,경북,자동차 임대업,1052000.0,1079000.0
152,202004,경북,전시 및 행사 대행업,48630790.0,207272700.0
153,202004,경북,정기 항공 운송업,0.0,0.0
154,202004,경북,중식 음식점업,1620590317.0,1750774805.0
155,202004,경북,차량용 가스 충전업,1347460574.0,1549751055.0
156,202004,경북,차량용 주유소 운영업,37306723635.0,46502200454.0
157,202004,경북,체인화 편의점,12609712395.0,12880308012.0
158,202004,경북,택시 운송업,423200.0,561920.0
159,202004,경북,피자 햄버거 샌드위치 및 유사 음식점업,2338736050.0,2664163941.0
160,202004,경북,한식 음식점업,29996160650.0,41899534307.0
161,202004,경북,호텔업,36501326.0,465854861.0
162,202004,경북,화장품 및 방향제 소매업,852651535.0,1385361461.0
163,202004,경북,휴양콘도 운영업,11427040.0,246849104.0
164,202004,광주,건강보조식품 소매업,315377018.0,184891195.0
165,202004,광주,골프장 운영업,263091400.0,217185000.0
166,202004,광주,과실 및 채소 소매업,2224358789.0,1700123611.0
167,202004,광주,관광 민예품 및 선물용품 소매업,16928600.0,15202400.0
168,202004,광주,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
169,202004,광주,그외 기타 스포츠시설 운영업,5095000.0,5568000.0
170,202004,광주,그외 기타 종합 소매업,1695501180.0,1443460780.0
171,202004,광주,기타 대형 종합 소매업,7812544540.0,10265680720.0
172,202004,광주,기타 수상오락 서비스업,0.0,301000.0
173,202004,광주,기타 외국식 음식점업,761748325.0,930275411.0
174,202004,광주,기타 주점업,363403600.0,420987816.0
175,202004,광주,기타음식료품위주종합소매업,1005376023.0,709513128.0
176,202004,광주,내항 여객 운송업,0.0,20347800.0
177,202004,광주,마사지업,66805500.0,83613600.0
178,202004,광주,면세점,0.0,0.0
179,202004,광주,버스 운송업,6937000.0,11891000.0
180,202004,광주,비알콜 음료점업,2255023725.0,2159558487.0
181,202004,광주,빵 및 과자류 소매업,2276558327.0,2087548406.0
182,202004,광주,서양식 음식점업,3169037030.0,3305068226.0
183,202004,광주,수산물 소매업,1125246752.0,853207475.0
184,202004,광주,슈퍼마켓,23125387608.0,18259211041.0
185,202004,광주,스포츠 및 레크레이션 용품 임대업,3580146318.0,4158023103.0
186,202004,광주,여관업,388700880.0,524538320.0
187,202004,광주,여행사업,0.0,3057400.0
188,202004,광주,욕탕업,281034986.0,346306500.0
189,202004,광주,육류 소매업,3394636863.0,2466524099.0
190,202004,광주,일반유흥 주점업,794682920.0,1077280675.0
191,202004,광주,일식 음식점업,844730660.0,825410914.0
192,202004,광주,자동차 임대업,1203200.0,4573250.0
193,202004,광주,전시 및 행사 대행업,5816180.0,15134900.0
194,202004,광주,정기 항공 운송업,0.0,0.0
195,202004,광주,중식 음식점업,1766495100.0,1742467181.0
196,202004,광주,차량용 가스 충전업,829544265.0,828634412.0
197,202004,광주,차량용 주유소 운영업,13698819319.0,15102476207.0
198,202004,광주,체인화 편의점,8750297700.0,8503645938.0
199,202004,광주,택시 운송업,0.0,66900.0
200,202004,광주,피자 햄버거 샌드위치 및 유사 음식점업,2014940678.0,2152878356.0
201,202004,광주,한식 음식점업,26902695137.0,28742487797.0
202,202004,광주,호텔업,31734468.0,73029050.0
203,202004,광주,화장품 및 방향제 소매업,1030347078.0,1190938646.0
204,202004,광주,휴양콘도 운영업,0.0,0.0
205,202004,대구,건강보조식품 소매업,230309740.0,238426139.0
206,202004,대구,골프장 운영업,184223180.0,297683460.0
207,202004,대구,과실 및 채소 소매업,3220602970.0,2234759114.0
208,202004,대구,관광 민예품 및 선물용품 소매업,16863200.0,30642780.0
209,202004,대구,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
210,202004,대구,그외 기타 스포츠시설 운영업,272500.0,6545700.0
211,202004,대구,그외 기타 종합 소매업,1529685360.0,1466774180.0
212,202004,대구,기타 대형 종합 소매업,18686829210.0,24724209970.0
213,202004,대구,기타 수상오락 서비스업,136000.0,822600.0
214,202004,대구,기타 외국식 음식점업,1017176415.0,1768689650.0
215,202004,대구,기타 주점업,166295021.0,326860800.0
216,202004,대구,기타음식료품위주종합소매업,2142593586.0,1939342150.0
217,202004,대구,내항 여객 운송업,0.0,0.0
218,202004,대구,마사지업,5825500.0,19392017.0
219,202004,대구,면세점,0.0,278812540.0
220,202004,대구,버스 운송업,0.0,2650000.0
221,202004,대구,비알콜 음료점업,2901719966.0,3947799628.0
222,202004,대구,빵 및 과자류 소매업,3026378798.0,3416108574.0
223,202004,대구,서양식 음식점업,4168709912.0,6011595996.0
224,202004,대구,수산물 소매업,1476666685.0,1102246062.0
225,202004,대구,슈퍼마켓,33493288913.0,29692348345.0
226,202004,대구,스포츠 및 레크레이션 용품 임대업,3415302614.0,4633903684.0
227,202004,대구,여관업,419083746.0,828634948.0
228,202004,대구,여행사업,0.0,1751000.0
229,202004,대구,욕탕업,184548712.0,620578050.0
230,202004,대구,육류 소매업,7003686303.0,5343463645.0
231,202004,대구,일반유흥 주점업,404647675.0,1113449545.0
232,202004,대구,일식 음식점업,1616650130.0,2496222736.0
233,202004,대구,자동차 임대업,2050000.0,4607600.0
234,202004,대구,전시 및 행사 대행업,19985300.0,90462300.0
235,202004,대구,정기 항공 운송업,0.0,0.0
236,202004,대구,중식 음식점업,2297381700.0,2944526870.0
237,202004,대구,차량용 가스 충전업,957527416.0,1151338707.0
238,202004,대구,차량용 주유소 운영업,19617436264.0,24489988945.0
239,202004,대구,체인화 편의점,13711842577.0,14508490182.0
240,202004,대구,택시 운송업,3727366793.0,6098149156.0
241,202004,대구,피자 햄버거 샌드위치 및 유사 음식점업,3408134550.0,4175959609.0
242,202004,대구,한식 음식점업,33469324580.0,50803067358.0
243,202004,대구,호텔업,65473090.0,452869082.0
244,202004,대구,화장품 및 방향제 소매업,1193823609.0,2223334628.0
245,202004,대구,휴양콘도 운영업,0.0,0.0
246,202004,대전,건강보조식품 소매업,109723696.0,110636870.0
247,202004,대전,골프장 운영업,300589630.0,285665369.0
248,202004,대전,과실 및 채소 소매업,1218331616.0,821429157.0
249,202004,대전,관광 민예품 및 선물용품 소매업,17751703.0,20680700.0
250,202004,대전,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
251,202004,대전,그외 기타 스포츠시설 운영업,223000.0,239000.0
252,202004,대전,그외 기타 종합 소매업,1172924430.0,1192748510.0
253,202004,대전,기타 대형 종합 소매업,7520953990.0,9542548800.0
254,202004,대전,기타 수상오락 서비스업,0.0,91000.0
255,202004,대전,기타 외국식 음식점업,915339439.0,1178713960.0
256,202004,대전,기타 주점업,95258800.0,146923000.0
257,202004,대전,기타음식료품위주종합소매업,1619744818.0,1344746468.0
258,202004,대전,내항 여객 운송업,0.0,0.0
259,202004,대전,마사지업,13052000.0,25485000.0
260,202004,대전,면세점,0.0,0.0
261,202004,대전,버스 운송업,0.0,0.0
262,202004,대전,비알콜 음료점업,1243708468.0,1375961581.0
263,202004,대전,빵 및 과자류 소매업,1792919274.0,1960344838.0
264,202004,대전,서양식 음식점업,2397269253.0,2676281155.0
265,202004,대전,수산물 소매업,903848955.0,621800873.0
266,202004,대전,슈퍼마켓,9770856502.0,8147207343.0
267,202004,대전,스포츠 및 레크레이션 용품 임대업,1151356984.0,1357318160.0
268,202004,대전,여관업,246852273.0,390514630.0
269,202004,대전,여행사업,0.0,0.0
270,202004,대전,욕탕업,144131500.0,244830400.0
271,202004,대전,육류 소매업,2238450987.0,1714992112.0
272,202004,대전,일반유흥 주점업,78185400.0,144448090.0
273,202004,대전,일식 음식점업,752855450.0,925736925.0
274,202004,대전,자동차 임대업,1693950.0,1841800.0
275,202004,대전,전시 및 행사 대행업,2519800.0,6295850.0
276,202004,대전,정기 항공 운송업,0.0,0.0
277,202004,대전,중식 음식점업,1372218075.0,1386838883.0
278,202004,대전,차량용 가스 충전업,445284971.0,456712561.0
279,202004,대전,차량용 주유소 운영업,7951747747.0,9511817123.0
280,202004,대전,체인화 편의점,6738448064.0,6599080473.0
281,202004,대전,택시 운송업,0.0,0.0
282,202004,대전,피자 햄버거 샌드위치 및 유사 음식점업,1445139814.0,1614743221.0
283,202004,대전,한식 음식점업,16670708886.0,20026521633.0
284,202004,대전,호텔업,47555040.0,106180835.0
285,202004,대전,화장품 및 방향제 소매업,473177555.0,791287099.0
286,202004,대전,휴양콘도 운영업,0.0,0.0
287,202004,부산,건강보조식품 소매업,438551212.0,433761991.0
288,202004,부산,골프장 운영업,1783622558.0,1484813414.0
289,202004,부산,과실 및 채소 소매업,3962032314.0,4334701280.0
290,202004,부산,관광 민예품 및 선물용품 소매업,46779368.0,90738800.0
291,202004,부산,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
292,202004,부산,그외 기타 스포츠시설 운영업,1629000.0,9846800.0
293,202004,부산,그외 기타 종합 소매업,1710323035.0,1628861160.0
294,202004,부산,기타 대형 종합 소매업,54992682562.0,62707935470.0
295,202004,부산,기타 수상오락 서비스업,668700.0,2397900.0
296,202004,부산,기타 외국식 음식점업,1650292290.0,2532815671.0
297,202004,부산,기타 주점업,1267193680.0,1652503020.0
298,202004,부산,기타음식료품위주종합소매업,1308285066.0,1050595225.0
299,202004,부산,내항 여객 운송업,0.0,1742100.0
300,202004,부산,마사지업,30544000.0,37326800.0
301,202004,부산,면세점,0.0,2763529187.0
302,202004,부산,버스 운송업,0.0,2307000.0
303,202004,부산,비알콜 음료점업,3926743794.0,5256328664.0
304,202004,부산,빵 및 과자류 소매업,3859546548.0,4747612845.0
305,202004,부산,서양식 음식점업,6470796624.0,8490104595.0
306,202004,부산,수산물 소매업,898872262.0,788875471.0
307,202004,부산,슈퍼마켓,27372369290.0,25665047298.0
308,202004,부산,스포츠 및 레크레이션 용품 임대업,5356907527.0,7846920745.0
309,202004,부산,여관업,957360123.0,1631896945.0
310,202004,부산,여행사업,6056000.0,37398700.0
311,202004,부산,욕탕업,1040985321.0,1551963498.0
312,202004,부산,육류 소매업,5429642861.0,4369250589.0
313,202004,부산,일반유흥 주점업,3013776915.0,4106682506.0
314,202004,부산,일식 음식점업,2951597667.0,4213681875.0
315,202004,부산,자동차 임대업,3188600.0,16383100.0
316,202004,부산,전시 및 행사 대행업,65294460.0,309543450.0
317,202004,부산,정기 항공 운송업,848086050.0,4351124450.0
318,202004,부산,중식 음식점업,2931098534.0,3840731874.0
319,202004,부산,차량용 가스 충전업,665855870.0,860803985.0
320,202004,부산,차량용 주유소 운영업,22870690607.0,28846931142.0
321,202004,부산,체인화 편의점,21368820131.0,23968042743.0
322,202004,부산,택시 운송업,3084453043.0,4135845651.0
323,202004,부산,피자 햄버거 샌드위치 및 유사 음식점업,4952974167.0,6383675742.0
324,202004,부산,한식 음식점업,52978607795.0,73854151256.0
325,202004,부산,호텔업,448651115.0,1118979391.0
326,202004,부산,화장품 및 방향제 소매업,2142869925.0,3257449941.0
327,202004,부산,휴양콘도 운영업,132210071.0,326591915.0
328,202004,서울,건강보조식품 소매업,1156967293.0,1304819043.0
329,202004,서울,골프장 운영업,493581405.0,414515592.0
330,202004,서울,과실 및 채소 소매업,8526966927.0,6759215536.0
331,202004,서울,관광 민예품 및 선물용품 소매업,79634230.0,180278065.0
332,202004,서울,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
333,202004,서울,그외 기타 스포츠시설 운영업,23516300.0,29056800.0
334,202004,서울,그외 기타 종합 소매업,40888502165.0,33746015890.0
335,202004,서울,기타 대형 종합 소매업,84095024578.0,102329130078.0
336,202004,서울,기타 수상오락 서비스업,3289700.0,5632270.0
337,202004,서울,기타 외국식 음식점업,7824190369.0,10630544207.0
338,202004,서울,기타 주점업,892363711.0,2085082290.0
339,202004,서울,기타음식료품위주종합소매업,25412978369.0,25627105073.0
340,202004,서울,내항 여객 운송업,1353672080.0,2404287972.0
341,202004,서울,마사지업,182906911.0,283735086.0
342,202004,서울,면세점,588529.0,2789966844.0
343,202004,서울,버스 운송업,3193966580.0,16536231080.0
344,202004,서울,비알콜 음료점업,27834586054.0,32518816454.0
345,202004,서울,빵 및 과자류 소매업,14072395519.0,15769900054.0
346,202004,서울,서양식 음식점업,36258609098.0,43994753316.0
347,202004,서울,수산물 소매업,3563053604.0,2627178557.0
348,202004,서울,슈퍼마켓,86367793756.0,79974928689.0
349,202004,서울,스포츠 및 레크레이션 용품 임대업,17068547405.0,21372274307.0
350,202004,서울,여관업,2187688502.0,3609498691.0
351,202004,서울,여행사업,192855081.0,8116983889.0
352,202004,서울,욕탕업,1348719312.0,2622295316.0
353,202004,서울,육류 소매업,14672370520.0,11539996164.0
354,202004,서울,일반유흥 주점업,1487088143.0,5300592364.0
355,202004,서울,일식 음식점업,15904595225.0,19296781408.0
356,202004,서울,자동차 임대업,164255851.0,306921498.0
357,202004,서울,전시 및 행사 대행업,159844225.0,897680726.0
358,202004,서울,정기 항공 운송업,2706958444.0,32769845517.0
359,202004,서울,중식 음식점업,15245490800.0,19375090820.0
360,202004,서울,차량용 가스 충전업,669177015.0,821868149.0
361,202004,서울,차량용 주유소 운영업,27317016698.0,33483401137.0
362,202004,서울,체인화 편의점,81252902231.0,85138047676.0
363,202004,서울,택시 운송업,80156854729.0,108539754279.0
364,202004,서울,피자 햄버거 샌드위치 및 유사 음식점업,18784292007.0,20409511296.0
365,202004,서울,한식 음식점업,160157294218.0,203093299733.0
366,202004,서울,호텔업,3349446397.0,8566451767.0
367,202004,서울,화장품 및 방향제 소매업,15487789175.0,20988287998.0
368,202004,서울,휴양콘도 운영업,0.0,0.0
369,202004,세종,건강보조식품 소매업,10704250.0,11580550.0
370,202004,세종,골프장 운영업,254821230.0,193434680.0
371,202004,세종,과실 및 채소 소매업,406198970.0,341356068.0
372,202004,세종,관광 민예품 및 선물용품 소매업,0.0,323900.0
373,202004,세종,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
374,202004,세종,그외 기타 스포츠시설 운영업,0.0,0.0
375,202004,세종,그외 기타 종합 소매업,6544958.0,12862830.0
376,202004,세종,기타 대형 종합 소매업,1560773340.0,1566855400.0
377,202004,세종,기타 수상오락 서비스업,0.0,0.0
378,202004,세종,기타 외국식 음식점업,127254211.0,181398821.0
379,202004,세종,기타 주점업,3555000.0,7182000.0
380,202004,세종,기타음식료품위주종합소매업,790852196.0,539319470.0
381,202004,세종,내항 여객 운송업,0.0,0.0
382,202004,세종,마사지업,0.0,4438000.0
383,202004,세종,면세점,0.0,0.0
384,202004,세종,버스 운송업,0.0,0.0
385,202004,세종,비알콜 음료점업,239223059.0,280819876.0
386,202004,세종,빵 및 과자류 소매업,293703231.0,301834140.0
387,202004,세종,서양식 음식점업,420718140.0,503147378.0
388,202004,세종,수산물 소매업,52384180.0,34335000.0
389,202004,세종,슈퍼마켓,1519803740.0,1408214343.0
390,202004,세종,스포츠 및 레크레이션 용품 임대업,241369385.0,178197345.0
391,202004,세종,여관업,4071000.0,5847330.0
392,202004,세종,여행사업,0.0,0.0
393,202004,세종,욕탕업,15686700.0,33062000.0
394,202004,세종,육류 소매업,392696458.0,300031153.0
395,202004,세종,일반유흥 주점업,12495000.0,17411000.0
396,202004,세종,일식 음식점업,107051600.0,153053810.0
397,202004,세종,자동차 임대업,0.0,0.0
398,202004,세종,전시 및 행사 대행업,480500.0,8523460.0
399,202004,세종,정기 항공 운송업,0.0,0.0
400,202004,세종,중식 음식점업,288609365.0,329228520.0
401,202004,세종,차량용 가스 충전업,37993840.0,45459106.0
402,202004,세종,차량용 주유소 운영업,2047101769.0,2328988392.0
403,202004,세종,체인화 편의점,1228865880.0,1263263510.0
404,202004,세종,택시 운송업,0.0,0.0
405,202004,세종,피자 햄버거 샌드위치 및 유사 음식점업,288634738.0,324463023.0
406,202004,세종,한식 음식점업,2588069335.0,3220744183.0
407,202004,세종,호텔업,0.0,0.0
408,202004,세종,화장품 및 방향제 소매업,47521985.0,63204897.0
409,202004,세종,휴양콘도 운영업,0.0,0.0
410,202004,울산,건강보조식품 소매업,72624594.0,95515014.0
411,202004,울산,골프장 운영업,708743300.0,655937690.0
412,202004,울산,과실 및 채소 소매업,909998345.0,740830745.0
413,202004,울산,관광 민예품 및 선물용품 소매업,3203500.0,8966500.0
414,202004,울산,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
415,202004,울산,그외 기타 스포츠시설 운영업,78000.0,2030700.0
416,202004,울산,그외 기타 종합 소매업,2464234430.0,2049506930.0
417,202004,울산,기타 대형 종합 소매업,6974734186.0,9206687540.0
418,202004,울산,기타 수상오락 서비스업,156000.0,780000.0
419,202004,울산,기타 외국식 음식점업,578104954.0,860651958.0
420,202004,울산,기타 주점업,285441900.0,435420719.0
421,202004,울산,기타음식료품위주종합소매업,1625681518.0,1424352450.0
422,202004,울산,내항 여객 운송업,0.0,0.0
423,202004,울산,마사지업,32350000.0,47974900.0
424,202004,울산,면세점,0.0,791000.0
425,202004,울산,버스 운송업,1161600.0,18267300.0
426,202004,울산,비알콜 음료점업,1126923255.0,1254023051.0
427,202004,울산,빵 및 과자류 소매업,1200194012.0,1220846717.0
428,202004,울산,서양식 음식점업,1652605303.0,1936992437.0
429,202004,울산,수산물 소매업,371120480.0,337420034.0
430,202004,울산,슈퍼마켓,11111795598.0,9312869082.0
431,202004,울산,스포츠 및 레크레이션 용품 임대업,1488939609.0,1761245960.0
432,202004,울산,여관업,251909895.0,376675819.0
433,202004,울산,여행사업,131500.0,693000.0
434,202004,울산,욕탕업,323218306.0,500154300.0
435,202004,울산,육류 소매업,3217148789.0,2506313855.0
436,202004,울산,일반유흥 주점업,1112890670.0,1445257735.0
437,202004,울산,일식 음식점업,592828429.0,766451348.0
438,202004,울산,자동차 임대업,1870000.0,4831000.0
439,202004,울산,전시 및 행사 대행업,1841500.0,22629300.0
440,202004,울산,정기 항공 운송업,0.0,0.0
441,202004,울산,중식 음식점업,985038949.0,1047746682.0
442,202004,울산,차량용 가스 충전업,270609790.0,300105048.0
443,202004,울산,차량용 주유소 운영업,10845543869.0,13059800916.0
444,202004,울산,체인화 편의점,6808682220.0,6522931800.0
445,202004,울산,택시 운송업,0.0,0.0
446,202004,울산,피자 햄버거 샌드위치 및 유사 음식점업,1530544761.0,1623783343.0
447,202004,울산,한식 음식점업,17631679636.0,21986203423.0
448,202004,울산,호텔업,96333694.0,171259457.0
449,202004,울산,화장품 및 방향제 소매업,445346830.0,675039926.0
