id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT_Kwon,AMT_Jae
77,202004,경기,피자 햄버거 샌드위치 및 유사 음식점업,16796105670,26043431261
78,202004,경기,한식 음식점업,1.95984E+11,2.34066E+11
79,202004,경기,호텔업,75892164,65694452
80,202004,경기,화장품 및 방향제 소매업,4413936292,5015587782
81,202004,경기,휴양콘도 운영업,43732674,31068942
82,202004,경남,건강보조식품 소매업,297597119,352831905
83,202004,경남,골프장 운영업,5656875756,4543075145
84,202004,경남,과실 및 채소 소매업,3191521734,4303926476
85,202004,경남,관광 민예품 및 선물용품 소매업,57396530,37612361
86,202004,경남,그외 기타 분류안된 오락관련 서비스업,474000,421897
87,202004,경남,그외 기타 스포츠시설 운영업,906600,922267
88,202004,경남,그외 기타 종합 소매업,1132145650,1480856035
89,202004,경남,기타 대형 종합 소매업,17723528930,21540839833
90,202004,경남,기타 수상오락 서비스업,1264100,1487228
91,202004,경남,기타 외국식 음식점업,1466280756,1666181250
92,202004,경남,기타 주점업,559661623,649940699
93,202004,경남,기타음식료품위주종합소매업,12981411385,13450805486
94,202004,경남,내항 여객 운송업,30626900,28240400
95,202004,경남,마사지업,36839577,38288912
96,202004,경남,면세점,0,0
97,202004,경남,버스 운송업,326500,341157
98,202004,경남,비알콜 음료점업,2992008824,3632247173
99,202004,경남,빵 및 과자류 소매업,3635647794,4816022580
100,202004,경남,서양식 음식점업,4242104356,5201653933
101,202004,경남,수산물 소매업,928214556,992168116
102,202004,경남,슈퍼마켓,29212925358,29362408557
103,202004,경남,스포츠 및 레크레이션 용품 임대업,4680802605,5467184890
104,202004,경남,여관업,721721854,728912569
105,202004,경남,여행사업,92000,119138
106,202004,경남,욕탕업,757799734,817457684
107,202004,경남,육류 소매업,5739060205,7981118088
108,202004,경남,일반유흥 주점업,3666531061,3963252798
109,202004,경남,일식 음식점업,2223093153,2388076555
110,202004,경남,자동차 임대업,1021000,610628
111,202004,경남,전시 및 행사 대행업,46009250,41336846
112,202004,경남,정기 항공 운송업,0,0
113,202004,경남,중식 음식점업,2655944612,2946535630
114,202004,경남,차량용 가스 충전업,1117144263,1262594430
115,202004,경남,차량용 주유소 운영업,35198687596,50685394099
116,202004,경남,체인화 편의점,19930431171,33083117576
117,202004,경남,택시 운송업,12454130,12472240
118,202004,경남,피자 햄버거 샌드위치 및 유사 음식점업,4248322750,5474651240
119,202004,경남,한식 음식점업,50388568867,76500069484
120,202004,경남,호텔업,19252450,10643621
121,202004,경남,화장품 및 방향제 소매업,1306924619,1434203920
122,202004,경남,휴양콘도 운영업,77000480,60445164
123,202004,경북,건강보조식품 소매업,172058945,164045290
124,202004,경북,골프장 운영업,5934978475,6117371516
125,202004,경북,과실 및 채소 소매업,2086163134,2016273005
126,202004,경북,관광 민예품 및 선물용품 소매업,45788830,55862441
127,202004,경북,그외 기타 분류안된 오락관련 서비스업,0,0
128,202004,경북,그외 기타 스포츠시설 운영업,759300,346354
129,202004,경북,그외 기타 종합 소매업,537089240,619773247
130,202004,경북,기타 대형 종합 소매업,12094595380,11681533545
131,202004,경북,기타 수상오락 서비스업,850200,637712
132,202004,경북,기타 외국식 음식점업,893967956,859650104
133,202004,경북,기타 주점업,252628665,221824986
134,202004,경북,기타음식료품위주종합소매업,9522862157,9591915750
135,202004,경북,내항 여객 운송업,0,0
136,202004,경북,마사지업,8498000,7182630
137,202004,경북,면세점,0,0
138,202004,경북,버스 운송업,0,0
139,202004,경북,비알콜 음료점업,1731936144,2043973251
140,202004,경북,빵 및 과자류 소매업,2172812290,2436064404
141,202004,경북,서양식 음식점업,2441685881,2547260130
142,202004,경북,수산물 소매업,1091363987,1150572423
143,202004,경북,슈퍼마켓,26114020802,34524285543
144,202004,경북,스포츠 및 레크레이션 용품 임대업,4492933008,5029375996
145,202004,경북,여관업,262575027,250251146
146,202004,경북,여행사업,750000,1015919
147,202004,경북,욕탕업,268235325,258843060
148,202004,경북,육류 소매업,5721532260,5973650815
149,202004,경북,일반유흥 주점업,875572865,846864861
150,202004,경북,일식 음식점업,986532995,1078559548
151,202004,경북,자동차 임대업,1052000,978447
152,202004,경북,전시 및 행사 대행업,48630790,48359624
153,202004,경북,정기 항공 운송업,0,0
154,202004,경북,중식 음식점업,1620590317,1685025755
155,202004,경북,차량용 가스 충전업,1347460574,1467221117
156,202004,경북,차량용 주유소 운영업,37306723635,50652784910
157,202004,경북,체인화 편의점,12609712395,16933886509
158,202004,경북,택시 운송업,423200,412453
159,202004,경북,피자 햄버거 샌드위치 및 유사 음식점업,2338736050,2654846439
160,202004,경북,한식 음식점업,29996160650,48845401257
161,202004,경북,호텔업,36501326,28919165
162,202004,경북,화장품 및 방향제 소매업,852651535,610842777
163,202004,경북,휴양콘도 운영업,11427040,5865755
164,202004,광주,건강보조식품 소매업,315377018,324024180
165,202004,광주,골프장 운영업,263091400,385708203
166,202004,광주,과실 및 채소 소매업,2224358789,2236913776
167,202004,광주,관광 민예품 및 선물용품 소매업,16928600,13635323
168,202004,광주,그외 기타 분류안된 오락관련 서비스업,0,0
169,202004,광주,그외 기타 스포츠시설 운영업,5095000,5365512
170,202004,광주,그외 기타 종합 소매업,1695501180,1906137478
171,202004,광주,기타 대형 종합 소매업,7812544540,11518674904
172,202004,광주,기타 수상오락 서비스업,0,0
173,202004,광주,기타 외국식 음식점업,761748325,764981129
174,202004,광주,기타 주점업,363403600,359045738
175,202004,광주,기타음식료품위주종합소매업,1005376023,1144732620
176,202004,광주,내항 여객 운송업,0,0
177,202004,광주,마사지업,66805500,68129432
178,202004,광주,면세점,0,0
179,202004,광주,버스 운송업,6937000,5660556
180,202004,광주,비알콜 음료점업,2255023725,3331279563
181,202004,광주,빵 및 과자류 소매업,2276558327,3178560656
182,202004,광주,서양식 음식점업,3169037030,3916096512
183,202004,광주,수산물 소매업,1125246752,1270948951
184,202004,광주,슈퍼마켓,23125387608,35861279567
185,202004,광주,스포츠 및 레크레이션 용품 임대업,3580146318,4321615141
186,202004,광주,여관업,388700880,402609085
187,202004,광주,여행사업,0,0
188,202004,광주,욕탕업,281034986,317075185
189,202004,광주,육류 소매업,3394636863,2660850885
190,202004,광주,일반유흥 주점업,794682920,913513040
191,202004,광주,일식 음식점업,844730660,1021338695
192,202004,광주,자동차 임대업,1203200,1800525
193,202004,광주,전시 및 행사 대행업,5816180,4255031
194,202004,광주,정기 항공 운송업,0,0
195,202004,광주,중식 음식점업,1766495100,2125136457
196,202004,광주,차량용 가스 충전업,829544265,1085709194
197,202004,광주,차량용 주유소 운영업,13698819319,17749863803
198,202004,광주,체인화 편의점,8750297700,14147250651
199,202004,광주,택시 운송업,0,0
200,202004,광주,피자 햄버거 샌드위치 및 유사 음식점업,2014940678,2977818091
201,202004,광주,한식 음식점업,26902695137,37235536463
202,202004,광주,호텔업,31734468,30809473
203,202004,광주,화장품 및 방향제 소매업,1030347078,801838319
204,202004,광주,휴양콘도 운영업,0,0
205,202004,대구,건강보조식품 소매업,230309740,288936666
206,202004,대구,골프장 운영업,184223180,271794030
207,202004,대구,과실 및 채소 소매업,3220602970,3280522608
208,202004,대구,관광 민예품 및 선물용품 소매업,16863200,16283599
209,202004,대구,그외 기타 분류안된 오락관련 서비스업,0,0
210,202004,대구,그외 기타 스포츠시설 운영업,272500,521790
211,202004,대구,그외 기타 종합 소매업,1529685360,2162138251
212,202004,대구,기타 대형 종합 소매업,18686829210,28777640533
213,202004,대구,기타 수상오락 서비스업,136000,230329
214,202004,대구,기타 외국식 음식점업,1017176415,931574746
215,202004,대구,기타 주점업,166295021,182279283
216,202004,대구,기타음식료품위주종합소매업,2142593586,2219800327
217,202004,대구,내항 여객 운송업,0,0
218,202004,대구,마사지업,5825500,5716422
219,202004,대구,면세점,0,0
220,202004,대구,버스 운송업,0,0
221,202004,대구,비알콜 음료점업,2901719966,2886340725
222,202004,대구,빵 및 과자류 소매업,3026378798,3607113113
223,202004,대구,서양식 음식점업,4168709912,5288074000
224,202004,대구,수산물 소매업,1476666685,2063724864
225,202004,대구,슈퍼마켓,33493288913,43371773612
226,202004,대구,스포츠 및 레크레이션 용품 임대업,3415302614,4212562683
227,202004,대구,여관업,419083746,319212599
228,202004,대구,여행사업,0,0
229,202004,대구,욕탕업,184548712,176436613
230,202004,대구,육류 소매업,7003686303,6816758842
231,202004,대구,일반유흥 주점업,404647675,353024287
232,202004,대구,일식 음식점업,1616650130,1819847634
233,202004,대구,자동차 임대업,2050000,1756632
234,202004,대구,전시 및 행사 대행업,19985300,22115142
235,202004,대구,정기 항공 운송업,0,0
236,202004,대구,중식 음식점업,2297381700,2462719593
237,202004,대구,차량용 가스 충전업,957527416,1248541724
238,202004,대구,차량용 주유소 운영업,19617436264,23080104260
239,202004,대구,체인화 편의점,13711842577,24147703980
240,202004,대구,택시 운송업,3727366793,3667827829
241,202004,대구,피자 햄버거 샌드위치 및 유사 음식점업,3408134550,3664480698
242,202004,대구,한식 음식점업,33469324580,49599376543
243,202004,대구,호텔업,65473090,83271027
244,202004,대구,화장품 및 방향제 소매업,1193823609,864222212
245,202004,대구,휴양콘도 운영업,0,0
246,202004,대전,건강보조식품 소매업,109723696,130041419
247,202004,대전,골프장 운영업,300589630,315632029
248,202004,대전,과실 및 채소 소매업,1218331616,1144042828
249,202004,대전,관광 민예품 및 선물용품 소매업,17751703,12358553
250,202004,대전,그외 기타 분류안된 오락관련 서비스업,0,0
251,202004,대전,그외 기타 스포츠시설 운영업,223000,291314
252,202004,대전,그외 기타 종합 소매업,1172924430,1087731779
253,202004,대전,기타 대형 종합 소매업,7520953990,8354049802
254,202004,대전,기타 수상오락 서비스업,0,0
255,202004,대전,기타 외국식 음식점업,915339439,827180521
256,202004,대전,기타 주점업,95258800,87410593
257,202004,대전,기타음식료품위주종합소매업,1619744818,1815520096
258,202004,대전,내항 여객 운송업,0,0
259,202004,대전,마사지업,13052000,12285938
260,202004,대전,면세점,0,0
261,202004,대전,버스 운송업,0,0
262,202004,대전,비알콜 음료점업,1243708468,1575463678
263,202004,대전,빵 및 과자류 소매업,1792919274,2405676626
264,202004,대전,서양식 음식점업,2397269253,2749177441
265,202004,대전,수산물 소매업,903848955,1223542406
266,202004,대전,슈퍼마켓,9770856502,10202766306
267,202004,대전,스포츠 및 레크레이션 용품 임대업,1151356984,1150166281
268,202004,대전,여관업,246852273,224029146
269,202004,대전,여행사업,0,0
270,202004,대전,욕탕업,144131500,128873909
271,202004,대전,육류 소매업,2238450987,2220758434
272,202004,대전,일반유흥 주점업,78185400,75796660
273,202004,대전,일식 음식점업,752855450,749795230
274,202004,대전,자동차 임대업,1693950,920314
275,202004,대전,전시 및 행사 대행업,2519800,2133692
276,202004,대전,정기 항공 운송업,0,0
277,202004,대전,중식 음식점업,1372218075,1510057884
278,202004,대전,차량용 가스 충전업,445284971,467285019
279,202004,대전,차량용 주유소 운영업,7951747747,7762670674
280,202004,대전,체인화 편의점,6738448064,10993188243
281,202004,대전,택시 운송업,0,0
282,202004,대전,피자 햄버거 샌드위치 및 유사 음식점업,1445139814,1942986586
283,202004,대전,한식 음식점업,16670708886,23515278379
284,202004,대전,호텔업,47555040,48088828
285,202004,대전,화장품 및 방향제 소매업,473177555,401659933
286,202004,대전,휴양콘도 운영업,0,0
287,202004,부산,건강보조식품 소매업,438551212,538583873
288,202004,부산,골프장 운영업,1783622558,1466804587
289,202004,부산,과실 및 채소 소매업,3962032314,5265845490
290,202004,부산,관광 민예품 및 선물용품 소매업,46779368,39251932
291,202004,부산,그외 기타 분류안된 오락관련 서비스업,0,0
292,202004,부산,그외 기타 스포츠시설 운영업,1629000,1135264
293,202004,부산,그외 기타 종합 소매업,1710323035,1306940051
294,202004,부산,기타 대형 종합 소매업,54992682562,56066961157
295,202004,부산,기타 수상오락 서비스업,668700,552848
296,202004,부산,기타 외국식 음식점업,1650292290,1870483085
297,202004,부산,기타 주점업,1267193680,1350913651
298,202004,부산,기타음식료품위주종합소매업,1308285066,1235677822
299,202004,부산,내항 여객 운송업,0,0
300,202004,부산,마사지업,30544000,28909473
301,202004,부산,면세점,0,0
302,202004,부산,버스 운송업,0,0
303,202004,부산,비알콜 음료점업,3926743794,6151521952
304,202004,부산,빵 및 과자류 소매업,3859546548,4900947840
305,202004,부산,서양식 음식점업,6470796624,7582644732
306,202004,부산,수산물 소매업,898872262,879870452
307,202004,부산,슈퍼마켓,27372369290,32825463333
308,202004,부산,스포츠 및 레크레이션 용품 임대업,5356907527,5752741999
309,202004,부산,여관업,957360123,983980530
310,202004,부산,여행사업,6056000,2697036
311,202004,부산,욕탕업,1040985321,1142607341
312,202004,부산,육류 소매업,5429642861,6215233392
313,202004,부산,일반유흥 주점업,3013776915,2974699523
314,202004,부산,일식 음식점업,2951597667,3068196930
315,202004,부산,자동차 임대업,3188600,4129506
316,202004,부산,전시 및 행사 대행업,65294460,55175766
317,202004,부산,정기 항공 운송업,848086050,893739890
318,202004,부산,중식 음식점업,2931098534,3173408360
319,202004,부산,차량용 가스 충전업,665855870,658502946
320,202004,부산,차량용 주유소 운영업,22870690607,27094818694
321,202004,부산,체인화 편의점,21368820131,39897106015
322,202004,부산,택시 운송업,3084453043,4335991821
323,202004,부산,피자 햄버거 샌드위치 및 유사 음식점업,4952974167,8060580724
324,202004,부산,한식 음식점업,52978607795,92827685890
325,202004,부산,호텔업,448651115,375670990
326,202004,부산,화장품 및 방향제 소매업,2142869925,2034025997
327,202004,부산,휴양콘도 운영업,132210071,135629020
328,202004,서울,건강보조식품 소매업,1156967293,1093065454
329,202004,서울,골프장 운영업,493581405,424918073
330,202004,서울,과실 및 채소 소매업,8526966927,11302344170
331,202004,서울,관광 민예품 및 선물용품 소매업,79634230,53698850
332,202004,서울,그외 기타 분류안된 오락관련 서비스업,0,0
333,202004,서울,그외 기타 스포츠시설 운영업,23516300,21010399
334,202004,서울,그외 기타 종합 소매업,40888502165,60900672128
335,202004,서울,기타 대형 종합 소매업,84095024578,1.07911E+11
336,202004,서울,기타 수상오락 서비스업,3289700,3182957
337,202004,서울,기타 외국식 음식점업,7824190369,10577330785
338,202004,서울,기타 주점업,892363711,878084916
339,202004,서울,기타음식료품위주종합소매업,25412978369,28678275350
340,202004,서울,내항 여객 운송업,1353672080,2128958320
341,202004,서울,마사지업,182906911,193270914
342,202004,서울,면세점,588529,250951
343,202004,서울,버스 운송업,3193966580,3455472120
344,202004,서울,비알콜 음료점업,27834586054,39822676348
345,202004,서울,빵 및 과자류 소매업,14072395519,22048533313
346,202004,서울,서양식 음식점업,36258609098,48252845585
347,202004,서울,수산물 소매업,3563053604,5236688901
348,202004,서울,슈퍼마켓,86367793756,1.30392E+11
349,202004,서울,스포츠 및 레크레이션 용품 임대업,17068547405,22303752238
350,202004,서울,여관업,2187688502,2071236579
351,202004,서울,여행사업,192855081,145106887
352,202004,서울,욕탕업,1348719312,1546497920
353,202004,서울,육류 소매업,14672370520,17842191004
354,202004,서울,일반유흥 주점업,1487088143,1113655980
355,202004,서울,일식 음식점업,15904595225,21795344860
356,202004,서울,자동차 임대업,164255851,142132503
357,202004,서울,전시 및 행사 대행업,159844225,105096051
358,202004,서울,정기 항공 운송업,2706958444,6551288902
359,202004,서울,중식 음식점업,15245490800,18870669424
360,202004,서울,차량용 가스 충전업,669177015,777685924
361,202004,서울,차량용 주유소 운영업,27317016698,30394905530
362,202004,서울,체인화 편의점,81252902231,1.56875E+11
363,202004,서울,택시 운송업,80156854729,64484238342
364,202004,서울,피자 햄버거 샌드위치 및 유사 음식점업,18784292007,34600390200
365,202004,서울,한식 음식점업,1.60157E+11,2.47406E+11
366,202004,서울,호텔업,3349446397,2662545198
367,202004,서울,화장품 및 방향제 소매업,15487789175,19707302785
368,202004,서울,휴양콘도 운영업,0,0
369,202004,세종,건강보조식품 소매업,10704250,9008802
370,202004,세종,골프장 운영업,254821230,354659155
371,202004,세종,과실 및 채소 소매업,406198970,705936762
372,202004,세종,관광 민예품 및 선물용품 소매업,0,0
373,202004,세종,그외 기타 분류안된 오락관련 서비스업,0,0
374,202004,세종,그외 기타 스포츠시설 운영업,0,0
375,202004,세종,그외 기타 종합 소매업,6544958,3908340
376,202004,세종,기타 대형 종합 소매업,1560773340,2117368836
377,202004,세종,기타 수상오락 서비스업,0,0
378,202004,세종,기타 외국식 음식점업,127254211,125126980
379,202004,세종,기타 주점업,3555000,3780525
380,202004,세종,기타음식료품위주종합소매업,790852196,890537554
381,202004,세종,내항 여객 운송업,0,0
382,202004,세종,마사지업,0,0
383,202004,세종,면세점,0,0
384,202004,세종,버스 운송업,0,0
385,202004,세종,비알콜 음료점업,239223059,377494552
386,202004,세종,빵 및 과자류 소매업,293703231,406579872
387,202004,세종,서양식 음식점업,420718140,685761160
388,202004,세종,수산물 소매업,52384180,42601530
389,202004,세종,슈퍼마켓,1519803740,2023143448
390,202004,세종,스포츠 및 레크레이션 용품 임대업,241369385,454758332
391,202004,세종,여관업,4071000,4801525
392,202004,세종,여행사업,0,0
393,202004,세종,욕탕업,15686700,12949376
394,202004,세종,육류 소매업,392696458,804918489
395,202004,세종,일반유흥 주점업,12495000,9116882
396,202004,세종,일식 음식점업,107051600,103470470
397,202004,세종,자동차 임대업,0,0
398,202004,세종,전시 및 행사 대행업,480500,260504
399,202004,세종,정기 항공 운송업,0,0
400,202004,세종,중식 음식점업,288609365,426492365
401,202004,세종,차량용 가스 충전업,37993840,38591691
402,202004,세종,차량용 주유소 운영업,2047101769,3448451044
403,202004,세종,체인화 편의점,1228865880,2081050436
404,202004,세종,택시 운송업,0,0
405,202004,세종,피자 햄버거 샌드위치 및 유사 음식점업,288634738,375596045
406,202004,세종,한식 음식점업,2588069335,2980785594
407,202004,세종,호텔업,0,0
408,202004,세종,화장품 및 방향제 소매업,47521985,40241046
409,202004,세종,휴양콘도 운영업,0,0
410,202004,울산,건강보조식품 소매업,72624594,69574861
411,202004,울산,골프장 운영업,708743300,654444242
412,202004,울산,과실 및 채소 소매업,909998345,1164231177
413,202004,울산,관광 민예품 및 선물용품 소매업,3203500,2445543
414,202004,울산,그외 기타 분류안된 오락관련 서비스업,0,0
415,202004,울산,그외 기타 스포츠시설 운영업,78000,43967
416,202004,울산,그외 기타 종합 소매업,2464234430,2853944119
417,202004,울산,기타 대형 종합 소매업,6974734186,7029202580
418,202004,울산,기타 수상오락 서비스업,156000,155034
419,202004,울산,기타 외국식 음식점업,578104954,537585323
420,202004,울산,기타 주점업,285441900,264357877
421,202004,울산,기타음식료품위주종합소매업,1625681518,1212856964
422,202004,울산,내항 여객 운송업,0,0
423,202004,울산,마사지업,32350000,32748580
424,202004,울산,면세점,0,0
425,202004,울산,버스 운송업,1161600,1356310
426,202004,울산,비알콜 음료점업,1126923255,1349218781
427,202004,울산,빵 및 과자류 소매업,1200194012,1267878423
428,202004,울산,서양식 음식점업,1652605303,1464694904
429,202004,울산,수산물 소매업,371120480,374367695
430,202004,울산,슈퍼마켓,11111795598,11407252259
431,202004,울산,스포츠 및 레크레이션 용품 임대업,1488939609,1644980342
432,202004,울산,여관업,251909895,278596460
433,202004,울산,여행사업,131500,213285
434,202004,울산,욕탕업,323218306,307045209
435,202004,울산,육류 소매업,3217148789,5367563695
436,202004,울산,일반유흥 주점업,1112890670,1332844786
437,202004,울산,일식 음식점업,592828429,774543018
438,202004,울산,자동차 임대업,1870000,2252765
439,202004,울산,전시 및 행사 대행업,1841500,2475530
440,202004,울산,정기 항공 운송업,0,0
441,202004,울산,중식 음식점업,985038949,983526909
442,202004,울산,차량용 가스 충전업,270609790,263682899
443,202004,울산,차량용 주유소 운영업,10845543869,12372910674
444,202004,울산,체인화 편의점,6808682220,15037719184
445,202004,울산,택시 운송업,0,0
446,202004,울산,피자 햄버거 샌드위치 및 유사 음식점업,1530544761,1654123621
447,202004,울산,한식 음식점업,17631679636,15362408779
448,202004,울산,호텔업,96333694,118698149
449,202004,울산,화장품 및 방향제 소매업,445346830,521891708
450,202004,울산,휴양콘도 운영업,0,0
451,202004,인천,건강보조식품 소매업,316202014,343644587
452,202004,인천,골프장 운영업,2293218740,1866797740
453,202004,인천,과실 및 채소 소매업,3161934467,3254214725
454,202004,인천,관광 민예품 및 선물용품 소매업,12067400,7617121
455,202004,인천,그외 기타 분류안된 오락관련 서비스업,0,0
456,202004,인천,그외 기타 스포츠시설 운영업,2954500,3648006
457,202004,인천,그외 기타 종합 소매업,90962496,63796104
458,202004,인천,기타 대형 종합 소매업,20538585700,12220823454
459,202004,인천,기타 수상오락 서비스업,16309800,11453065
460,202004,인천,기타 외국식 음식점업,2287662284,3135981992
461,202004,인천,기타 주점업,481068859,393480438
462,202004,인천,기타음식료품위주종합소매업,1460306959,1703791668
463,202004,인천,내항 여객 운송업,172198550,131207017
464,202004,인천,마사지업,67775720,61919681
465,202004,인천,면세점,48785111,35872287
466,202004,인천,버스 운송업,0,0
467,202004,인천,비알콜 음료점업,2806445665,4170863223
468,202004,인천,빵 및 과자류 소매업,2709940228,4071527189
469,202004,인천,서양식 음식점업,3539338471,4610413395
470,202004,인천,수산물 소매업,1507943437,1730403995
471,202004,인천,슈퍼마켓,27934203518,34975924013
472,202004,인천,스포츠 및 레크레이션 용품 임대업,4899485977,5654819596
473,202004,인천,여관업,780494757,781786812
474,202004,인천,여행사업,1053000,1039965
475,202004,인천,욕탕업,311951884,270876790
476,202004,인천,육류 소매업,4065624323,5142983083
477,202004,인천,일반유흥 주점업,1144926783,1313011822
478,202004,인천,일식 음식점업,2092555486,2210225060
479,202004,인천,자동차 임대업,2158600,5025385
480,202004,인천,전시 및 행사 대행업,147558070,157822003
481,202004,인천,정기 항공 운송업,170396810,144821347
482,202004,인천,중식 음식점업,2654296871,3500979025
483,202004,인천,차량용 가스 충전업,497622038,532406009
484,202004,인천,차량용 주유소 운영업,18970481929,19704443354
485,202004,인천,체인화 편의점,18669417919,40115020178
486,202004,인천,택시 운송업,112094790,127081478
487,202004,인천,피자 햄버거 샌드위치 및 유사 음식점업,3143060007,4733017991
488,202004,인천,한식 음식점업,37680816668,76348383953
489,202004,인천,호텔업,176878524,133064435
490,202004,인천,화장품 및 방향제 소매업,877812546,646554149
491,202004,인천,휴양콘도 운영업,0,0
492,202004,전남,건강보조식품 소매업,138438499,127656968
493,202004,전남,골프장 운영업,3728498766,3081069606
494,202004,전남,과실 및 채소 소매업,2367429730,2279792557
495,202004,전남,관광 민예품 및 선물용품 소매업,10058200,7092592
496,202004,전남,그외 기타 분류안된 오락관련 서비스업,0,0
497,202004,전남,그외 기타 스포츠시설 운영업,3877000,3307848
498,202004,전남,그외 기타 종합 소매업,2964166320,3107120384
499,202004,전남,기타 대형 종합 소매업,7832311551,9077216691
500,202004,전남,기타 수상오락 서비스업,0,0
501,202004,전남,기타 외국식 음식점업,628284939,730570942
502,202004,전남,기타 주점업,568372673,639868074
503,202004,전남,기타음식료품위주종합소매업,9769655304,9734377711
504,202004,전남,내항 여객 운송업,21049800,16455249
505,202004,전남,마사지업,74054000,82991512
506,202004,전남,면세점,0,0
507,202004,전남,버스 운송업,3640460,2873335
508,202004,전남,비알콜 음료점업,1502609850,1482024476
509,202004,전남,빵 및 과자류 소매업,1592559613,1651974620
510,202004,전남,서양식 음식점업,2286245463,2195709013
511,202004,전남,수산물 소매업,1003520858,881433732
512,202004,전남,슈퍼마켓,13953874579,13733907497
513,202004,전남,스포츠 및 레크레이션 용품 임대업,2940249445,3282691607
514,202004,전남,여관업,463100239,494871631
515,202004,전남,여행사업,4335000,4787427
